,name,error,time_taken,rank,recompression_rank,run,left_rank,right_rank
1569,STTAx2,0.0008234988476742135,0.0434864810667932,,10.0,9.0,22.0,25.0
1570,STTAx2,0.001174175929333118,0.042614622972905636,,10.0,10.0,22.0,25.0
1571,STTAx2,0.001451699669694424,0.051765588112175465,,10.0,11.0,22.0,25.0
1572,STTAx2,0.0008968747239121713,0.038846304174512625,,10.0,12.0,22.0,25.0
1573,STTAx2,0.0009829167306802812,0.05204073479399085,,10.0,13.0,22.0,25.0
1574,STTAx2,0.0010012655320833573,0.05008214199915528,,10.0,14.0,22.0,25.0
1575,STTAx2,0.0008689614209182937,0.04557227483019233,,10.0,15.0,22.0,25.0
1576,STTAx2,0.0009821768989216324,0.03956142487004399,,10.0,16.0,22.0,25.0
1577,STTAx2,0.0010613760185252384,0.040254011284559965,,10.0,17.0,22.0,25.0
1578,STTAx2,0.001042470497912018,0.04619191586971283,,10.0,18.0,22.0,25.0
1579,STTAx2,0.0009528658692596669,0.041325765661895275,,10.0,19.0,22.0,25.0
1580,STTAx2,0.0009652843016614328,0.044831821229308844,,10.0,20.0,22.0,25.0
1581,STTAx2,0.0009947839619567514,0.04696854017674923,,10.0,21.0,22.0,25.0
1582,STTAx2,0.0008896276685737233,0.04110039910301566,,10.0,22.0,22.0,25.0
1583,STTAx2,0.0012043282081335915,0.039609306026250124,,10.0,23.0,22.0,25.0
1584,STTAx2,0.000944799020506249,0.03968346584588289,,10.0,24.0,22.0,25.0
1585,STTAx2,0.0009124303138830437,0.043704607989639044,,10.0,25.0,22.0,25.0
1586,STTAx2,0.0011578591103133954,0.04358386108651757,,10.0,26.0,22.0,25.0
1587,STTAx2,0.0010926853039474242,0.04910732572898269,,10.0,27.0,22.0,25.0
1588,STTAx2,0.001073857385664612,0.04050341993570328,,10.0,28.0,22.0,25.0
1589,STTAx2,0.0012698805411335593,0.04017604887485504,,10.0,29.0,22.0,25.0
1590,STTAx2,0.0008529829721824419,0.049694906920194626,,10.0,0.0,23.0,26.0
1591,STTAx2,0.0010912611679263753,0.04144155699759722,,10.0,1.0,23.0,26.0
1592,STTAx2,0.0008622327653430601,0.039776300080120564,,10.0,2.0,23.0,26.0
1593,STTAx2,0.000854907190713709,0.041335527785122395,,10.0,3.0,23.0,26.0
1594,STTAx2,0.0008750220640236489,0.0491146482527256,,10.0,4.0,23.0,26.0
1595,STTAx2,0.0008258645141287168,0.041083281859755516,,10.0,5.0,23.0,26.0
1596,STTAx2,0.001207664559111091,0.04736581863835454,,10.0,6.0,23.0,26.0
1597,STTAx2,0.0008709834123345788,0.10518505657091737,,10.0,7.0,23.0,26.0
1598,STTAx2,0.0009067426026491731,0.041143231093883514,,10.0,8.0,23.0,26.0
1599,STTAx2,0.0009969871891369816,0.04194781091064215,,10.0,9.0,23.0,26.0
1600,STTAx2,0.0011466907323508695,0.0496940272860229,,10.0,10.0,23.0,26.0
1601,STTAx2,0.0010855333096928027,0.04131288407370448,,10.0,11.0,23.0,26.0
1602,STTAx2,0.0008951782358255046,0.040712238755077124,,10.0,12.0,23.0,26.0
1603,STTAx2,0.0008506923678002899,0.04299280606210232,,10.0,13.0,23.0,26.0
1604,STTAx2,0.0009035240727497161,0.038744763005524874,,10.0,14.0,23.0,26.0
1605,STTAx2,0.000955460587644972,0.04079949716106057,,10.0,15.0,23.0,26.0
1606,STTAx2,0.000985876981603589,0.045490819960832596,,10.0,16.0,23.0,26.0
1607,STTAx2,0.0008958288324954831,0.05175721691921353,,10.0,17.0,23.0,26.0
1608,STTAx2,0.001208872017937339,0.04015112901106477,,10.0,18.0,23.0,26.0
1609,STTAx2,0.0009150897767631144,0.04222274711355567,,10.0,19.0,23.0,26.0
1610,STTAx2,0.000988157258913383,0.041832981165498495,,10.0,20.0,23.0,26.0
1611,STTAx2,0.0010405488729732773,0.039826781023293734,,10.0,21.0,23.0,26.0
1612,STTAx2,0.0008604951137478882,0.03897860832512379,,10.0,22.0,23.0,26.0
1613,STTAx2,0.0011521927383112858,0.03943807119503617,,10.0,23.0,23.0,26.0
1614,STTAx2,0.0009041449376249131,0.03891287185251713,,10.0,24.0,23.0,26.0
1615,STTAx2,0.0009612853633782379,0.047213939018547535,,10.0,25.0,23.0,26.0
1616,STTAx2,0.0009694006580275212,0.041405897587537766,,10.0,26.0,23.0,26.0
1617,STTAx2,0.0010087844588457502,0.04669685894623399,,10.0,27.0,23.0,26.0
1618,STTAx2,0.0010348536190703573,0.05032283300533891,,10.0,28.0,23.0,26.0
1619,STTAx2,0.0009891895561099106,0.04070534510537982,,10.0,29.0,23.0,26.0
1620,STTAx2,0.0008929571273308718,0.05201244493946433,,10.0,0.0,24.0,27.0
1621,STTAx2,0.0009796409051039874,0.05054768593981862,,10.0,1.0,24.0,27.0
1622,STTAx2,0.0009440347927538192,0.040153959300369024,,10.0,2.0,24.0,27.0
1623,STTAx2,0.0008354956502812583,0.04684096295386553,,10.0,3.0,24.0,27.0
1624,STTAx2,0.0011643012612988363,0.04129169974476099,,10.0,4.0,24.0,27.0
1625,STTAx2,0.0010371862640551643,0.0532195121049881,,10.0,5.0,24.0,27.0
1626,STTAx2,0.001086220305698132,0.045393722131848335,,10.0,6.0,24.0,27.0
1627,STTAx2,0.0010740017016603227,0.05004024598747492,,10.0,7.0,24.0,27.0
1628,STTAx2,0.0008944977756009015,0.039766611997038126,,10.0,8.0,24.0,27.0
1629,STTAx2,0.0010019442780835669,0.04074805835261941,,10.0,9.0,24.0,27.0
1630,STTAx2,0.0009887639011700478,0.04045890597626567,,10.0,10.0,24.0,27.0
1631,STTAx2,0.0011009188761114356,0.04117407090961933,,10.0,11.0,24.0,27.0
1632,STTAx2,0.0009380981985393911,0.05101631535217166,,10.0,12.0,24.0,27.0
1633,STTAx2,0.000828910940119957,0.04131763381883502,,10.0,13.0,24.0,27.0
1634,STTAx2,0.0009526919827403536,0.04183369595557451,,10.0,14.0,24.0,27.0
1635,STTAx2,0.0009917025630710322,0.05083994613960385,,10.0,15.0,24.0,27.0
1636,STTAx2,0.000999510990174149,0.05124434595927596,,10.0,16.0,24.0,27.0
1637,STTAx2,0.0009184779629461742,0.04603178892284632,,10.0,17.0,24.0,27.0
1638,STTAx2,0.0011614935172575642,0.09591217571869493,,10.0,18.0,24.0,27.0
1639,STTAx2,0.0009897000562443892,0.039383367635309696,,10.0,19.0,24.0,27.0
1640,STTAx2,0.0008305488363114325,0.042197294998914,,10.0,20.0,24.0,27.0
1641,STTAx2,0.0009087794631583012,0.03926686430349946,,10.0,21.0,24.0,27.0
1642,STTAx2,0.0010364276934866539,0.040078647900372744,,10.0,22.0,24.0,27.0
1643,STTAx2,0.0008636725618180499,0.04035136988386512,,10.0,23.0,24.0,27.0
1644,STTAx2,0.0010378189857383582,0.04184681689366698,,10.0,24.0,24.0,27.0
1645,STTAx2,0.0008704716253492068,0.040708762127906084,,10.0,25.0,24.0,27.0
1646,STTAx2,0.0010643402196607514,0.040296992752701044,,10.0,26.0,24.0,27.0
1647,STTAx2,0.0008924033202742949,0.04674907913431525,,10.0,27.0,24.0,27.0
1648,STTAx2,0.0008966577181350016,0.044750834815204144,,10.0,28.0,24.0,27.0
1649,STTAx2,0.001288110691242755,0.04274424724280834,,10.0,29.0,24.0,27.0
1650,STTAx2,0.0010822612582924186,0.046504031866788864,,10.0,0.0,25.0,28.0
1651,STTAx2,0.000976933098053623,0.04026039596647024,,10.0,1.0,25.0,28.0
1652,STTAx2,0.0009948612317761904,0.0405757250264287,,10.0,2.0,25.0,28.0
1653,STTAx2,0.000907756599676917,0.03988139983266592,,10.0,3.0,25.0,28.0
1654,STTAx2,0.0009657320012677658,0.040386742912232876,,10.0,4.0,25.0,28.0
1655,STTAx2,0.0009277128373470425,0.04118040669709444,,10.0,5.0,25.0,28.0
1656,STTAx2,0.0009565006157143795,0.04515804490074515,,10.0,6.0,25.0,28.0
1657,STTAx2,0.0008804806460766699,0.04439763119444251,,10.0,7.0,25.0,28.0
1658,STTAx2,0.000787196943902268,0.049346351996064186,,10.0,8.0,25.0,28.0
1659,STTAx2,0.0009663344522576006,0.04108349792659283,,10.0,9.0,25.0,28.0
1660,STTAx2,0.0010100475377121199,0.04302824102342129,,10.0,10.0,25.0,28.0
1661,STTAx2,0.0009615289092205479,0.04938628477975726,,10.0,11.0,25.0,28.0
1662,STTAx2,0.0008956219042079028,0.047854817006736994,,10.0,12.0,25.0,28.0
1663,STTAx2,0.000918806349127207,0.04265887616202235,,10.0,13.0,25.0,28.0
1664,STTAx2,0.0008834267538860545,0.047425027936697006,,10.0,14.0,25.0,28.0
1665,STTAx2,0.0011021454450223964,0.04129244200885296,,10.0,15.0,25.0,28.0
1666,STTAx2,0.0009573756456560467,0.043470158241689205,,10.0,16.0,25.0,28.0
1667,STTAx2,0.000804235531176551,0.041266563814133406,,10.0,17.0,25.0,28.0
1668,STTAx2,0.0009998271517255857,0.04106910992413759,,10.0,18.0,25.0,28.0
1669,STTAx2,0.00100072247305353,0.04067432601004839,,10.0,19.0,25.0,28.0
1670,STTAx2,0.0010578964167818612,0.04114366415888071,,10.0,20.0,25.0,28.0
1671,STTAx2,0.0009089286763238395,0.05011075595393777,,10.0,21.0,25.0,28.0
1672,STTAx2,0.0008290950776958586,0.0478100273758173,,10.0,22.0,25.0,28.0
1673,STTAx2,0.0009258229063815816,0.05147369485348463,,10.0,23.0,25.0,28.0
1674,STTAx2,0.0008837987645411199,0.04193418798968196,,10.0,24.0,25.0,28.0
1675,STTAx2,0.0009089130949943937,0.044881944078952074,,10.0,25.0,25.0,28.0
1676,STTAx2,0.0008904563105131358,0.04100242583081126,,10.0,26.0,25.0,28.0
1677,STTAx2,0.001157973736730954,0.05779987806454301,,10.0,27.0,25.0,28.0
1678,STTAx2,0.0010234615594431032,0.040145131293684244,,10.0,28.0,25.0,28.0
1679,STTAx2,0.0009511553803609115,0.04133193474262953,,10.0,29.0,25.0,28.0
1680,STTAx2,0.0008336910876724112,0.05231437971815467,,10.0,0.0,26.0,29.0
1681,STTAx2,0.0009233578442912509,0.04428246337920427,,10.0,1.0,26.0,29.0
1682,STTAx2,0.000867461624873242,0.06844038004055619,,10.0,2.0,26.0,29.0
1683,STTAx2,0.0009296712513557154,0.04740999219939113,,10.0,3.0,26.0,29.0
1684,STTAx2,0.0008913204600056561,0.05013837106525898,,10.0,4.0,26.0,29.0
1685,STTAx2,0.0009542145230913216,0.04584169015288353,,10.0,5.0,26.0,29.0
1686,STTAx2,0.0009217553486172027,0.07844304107129574,,10.0,6.0,26.0,29.0
1687,STTAx2,0.0008834815109635998,0.05986932199448347,,10.0,7.0,26.0,29.0
1688,STTAx2,0.0009481845332655483,0.05146389175206423,,10.0,8.0,26.0,29.0
1689,STTAx2,0.0008911943581029942,0.04194413870573044,,10.0,9.0,26.0,29.0
1690,STTAx2,0.0009218611478554748,0.050410542637109756,,10.0,10.0,26.0,29.0
1691,STTAx2,0.0010498758243439093,0.06678079208359122,,10.0,11.0,26.0,29.0
1692,STTAx2,0.001041435069683956,0.04399817297235131,,10.0,12.0,26.0,29.0
1693,STTAx2,0.0009953022209575526,0.04913165606558323,,10.0,13.0,26.0,29.0
1694,STTAx2,0.0009667295708589449,0.04059342201799154,,10.0,14.0,26.0,29.0
1695,STTAx2,0.000974574667319838,0.04698922811076045,,10.0,15.0,26.0,29.0
1696,STTAx2,0.0009639899720308772,0.04160337382927537,,10.0,16.0,26.0,29.0
1697,STTAx2,0.00102693269519334,0.04642830928787589,,10.0,17.0,26.0,29.0
1698,STTAx2,0.0009882750730726393,0.04325717268511653,,10.0,18.0,26.0,29.0
1699,STTAx2,0.0009586250003432202,0.05511245457455516,,10.0,19.0,26.0,29.0
1700,STTAx2,0.0011039314803169382,0.09688135609030724,,10.0,20.0,26.0,29.0
1701,STTAx2,0.0011329428167504729,0.04438683995977044,,10.0,21.0,26.0,29.0
1702,STTAx2,0.0009368206652214492,0.04305597022175789,,10.0,22.0,26.0,29.0
1703,STTAx2,0.0008671872860197517,0.05182461068034172,,10.0,23.0,26.0,29.0
1704,STTAx2,0.00079800749045415,0.04298717109486461,,10.0,24.0,26.0,29.0
1705,STTAx2,0.0009684743409129658,0.053983031306415796,,10.0,25.0,26.0,29.0
1706,STTAx2,0.0013364077643424949,0.04955111118033528,,10.0,26.0,26.0,29.0
1707,STTAx2,0.0009529660613042394,0.04059746768325567,,10.0,27.0,26.0,29.0
1708,STTAx2,0.0008570101663085454,0.04293591808527708,,10.0,28.0,26.0,29.0
1709,STTAx2,0.0008841075119896527,0.03659051097929478,,10.0,29.0,26.0,29.0
1710,STTAx2,0.0008481349137836837,0.050146165769547224,,10.0,0.0,27.0,30.0
1711,STTAx2,0.0009706234082357654,0.04493707278743386,,10.0,1.0,27.0,30.0
1712,STTAx2,0.0008946407591130552,0.04168009106069803,,10.0,2.0,27.0,30.0
1713,STTAx2,0.0008594513114132822,0.04755859915167093,,10.0,3.0,27.0,30.0
1714,STTAx2,0.0009877415970894364,0.04918995127081871,,10.0,4.0,27.0,30.0
1715,STTAx2,0.0008258405357774928,0.04434959031641483,,10.0,5.0,27.0,30.0
1716,STTAx2,0.0009206966429490869,0.049174126237630844,,10.0,6.0,27.0,30.0
1717,STTAx2,0.0008710579498667829,0.039414194878190756,,10.0,7.0,27.0,30.0
1718,STTAx2,0.0009576355797957115,0.04031201219186187,,10.0,8.0,27.0,30.0
1719,STTAx2,0.0009373559045136958,0.05060120113193989,,10.0,9.0,27.0,30.0
1720,STTAx2,0.0009576174773303139,0.0406337040476501,,10.0,10.0,27.0,30.0
1721,STTAx2,0.0009450021134558861,0.05246331822127104,,10.0,11.0,27.0,30.0
1722,STTAx2,0.000980120675268265,0.041068472899496555,,10.0,12.0,27.0,30.0
1723,STTAx2,0.0009794116294503466,0.04438911471515894,,10.0,13.0,27.0,30.0
1724,STTAx2,0.0008607748841350379,0.04307808680459857,,10.0,14.0,27.0,30.0
1725,STTAx2,0.0007973739349600741,0.045775135047733784,,10.0,15.0,27.0,30.0
1726,STTAx2,0.0009208491462441665,0.043037163093686104,,10.0,16.0,27.0,30.0
1727,STTAx2,0.000938957563195742,0.05019607814028859,,10.0,17.0,27.0,30.0
1728,STTAx2,0.0010233099788314424,0.04576494870707393,,10.0,18.0,27.0,30.0
1729,STTAx2,0.0009526513285560833,0.040505412966012955,,10.0,19.0,27.0,30.0
1730,STTAx2,0.0010092495191170953,0.04392032325267792,,10.0,20.0,27.0,30.0
1731,STTAx2,0.0008795486999108051,0.050453673116862774,,10.0,21.0,27.0,30.0
1732,STTAx2,0.0008503397972485153,0.04201189894229174,,10.0,22.0,27.0,30.0
1733,STTAx2,0.0008988753517168101,0.04761908669024706,,10.0,23.0,27.0,30.0
1734,STTAx2,0.0008273310151069784,0.043145396281033754,,10.0,24.0,27.0,30.0
1735,STTAx2,0.0009796747454928543,0.04476297739893198,,10.0,25.0,27.0,30.0
1736,STTAx2,0.0010012500158194217,0.05027434090152383,,10.0,26.0,27.0,30.0
1737,STTAx2,0.0010482863723706717,0.04246446304023266,,10.0,27.0,27.0,30.0
1738,STTAx2,0.0008607034662065483,0.04055088199675083,,10.0,28.0,27.0,30.0
1739,STTAx2,0.0009307657247393704,0.05240653967484832,,10.0,29.0,27.0,30.0
1740,STTAx2,0.0008900765241914786,0.08310502907261252,,10.0,0.0,28.0,31.0
1741,STTAx2,0.0010110597966021368,0.08802929520606995,,10.0,1.0,28.0,31.0
1742,STTAx2,0.0008925288470999701,0.10095467418432236,,10.0,2.0,28.0,31.0
1743,STTAx2,0.0013354549880871367,0.09903436526656151,,10.0,3.0,28.0,31.0
1744,STTAx2,0.0011098320662983377,0.09083669306710362,,10.0,4.0,28.0,31.0
1745,STTAx2,0.0011273158612184007,0.14706303318962455,,10.0,5.0,28.0,31.0
1746,STTAx2,0.0010330634435212456,0.0817456766963005,,10.0,6.0,28.0,31.0
1747,STTAx2,0.0008375177846456496,0.0795136271044612,,10.0,7.0,28.0,31.0
1748,STTAx2,0.0009446534896818963,0.08058052323758602,,10.0,8.0,28.0,31.0
1749,STTAx2,0.0008769651449421755,0.08121819980442524,,10.0,9.0,28.0,31.0
1750,STTAx2,0.0010193379032957897,0.06485579116269946,,10.0,10.0,28.0,31.0
1751,STTAx2,0.0008683616110565786,0.06609414983540773,,10.0,11.0,28.0,31.0
1752,STTAx2,0.0010760095658646823,0.08145877905189991,,10.0,12.0,28.0,31.0
1753,STTAx2,0.00097658080797351,0.08248052420094609,,10.0,13.0,28.0,31.0
1754,STTAx2,0.0009259234504157669,0.10941726202145219,,10.0,14.0,28.0,31.0
1755,STTAx2,0.0008445776179947665,0.0776653066277504,,10.0,15.0,28.0,31.0
1756,STTAx2,0.0008650774597646984,0.09651206573471427,,10.0,16.0,28.0,31.0
1757,STTAx2,0.0009962326009478244,0.08874655608087778,,10.0,17.0,28.0,31.0
1758,STTAx2,0.0008834289376833212,0.07416928373277187,,10.0,18.0,28.0,31.0
1759,STTAx2,0.0009445748985359929,0.08114667795598507,,10.0,19.0,28.0,31.0
1760,STTAx2,0.0009229802639026502,0.0722781359218061,,10.0,20.0,28.0,31.0
1761,STTAx2,0.0009364256923431915,0.071902921423316,,10.0,21.0,28.0,31.0
1762,STTAx2,0.0010231035038220423,0.06651139911264181,,10.0,22.0,28.0,31.0
1763,STTAx2,0.0009223492693612803,0.10628088470548391,,10.0,23.0,28.0,31.0
1764,STTAx2,0.0010360204269223594,0.06409745803102851,,10.0,24.0,28.0,31.0
1765,STTAx2,0.0008796683427339296,0.07909573893994093,,10.0,25.0,28.0,31.0
1766,STTAx2,0.0008598698002024631,0.07734099822118878,,10.0,26.0,28.0,31.0
1767,STTAx2,0.0010111330458861827,0.07724025612697005,,10.0,27.0,28.0,31.0
1768,STTAx2,0.0011066683456629337,0.07547390414401889,,10.0,28.0,28.0,31.0
1769,STTAx2,0.0009100399110879645,0.12299740174785256,,10.0,29.0,28.0,31.0
1770,STTAx2,0.0008972291359215194,0.08270323509350419,,10.0,0.0,29.0,32.0
1771,STTAx2,0.00093791841124315,0.09766215970739722,,10.0,1.0,29.0,32.0
1772,STTAx2,0.0010472725201117938,0.06423426000401378,,10.0,2.0,29.0,32.0
1773,STTAx2,0.0007949944206807847,0.07457678392529488,,10.0,3.0,29.0,32.0
1774,STTAx2,0.00087454225349846,0.11730733187869191,,10.0,4.0,29.0,32.0
1775,STTAx2,0.0008519243839242339,0.06522408314049244,,10.0,5.0,29.0,32.0
1776,STTAx2,0.0009124870538533438,0.0730137787759304,,10.0,6.0,29.0,32.0
1777,STTAx2,0.0008238729929630122,0.08894209936261177,,10.0,7.0,29.0,32.0
1778,STTAx2,0.0008507201543199935,0.07323082676157355,,10.0,8.0,29.0,32.0
1779,STTAx2,0.0008893274475469398,0.07344426587224007,,10.0,9.0,29.0,32.0
1780,STTAx2,0.0009382089528999213,0.10350475506857038,,10.0,10.0,29.0,32.0
1781,STTAx2,0.0010524079725060702,0.1191908367909491,,10.0,11.0,29.0,32.0
1782,STTAx2,0.0007962459251079555,0.07675437210127711,,10.0,12.0,29.0,32.0
1783,STTAx2,0.000977869558376233,0.07834524661302567,,10.0,13.0,29.0,32.0
1784,STTAx2,0.0008459630928791032,0.08783978689461946,,10.0,14.0,29.0,32.0
1785,STTAx2,0.0008753210727677932,0.07769965287297964,,10.0,15.0,29.0,32.0
1786,STTAx2,0.0007915697234264519,0.07819342007860541,,10.0,16.0,29.0,32.0
1787,STTAx2,0.0010413924786188088,0.11892870115116239,,10.0,17.0,29.0,32.0
1788,STTAx2,0.000808163795919714,0.08559249620884657,,10.0,18.0,29.0,32.0
1789,STTAx2,0.0009233066520667687,0.07698673894628882,,10.0,19.0,29.0,32.0
1790,STTAx2,0.0008438220399877183,0.11273845611140132,,10.0,20.0,29.0,32.0
1791,STTAx2,0.0010461855049946076,0.05445270799100399,,10.0,21.0,29.0,32.0
1792,STTAx2,0.0009160406729007034,0.07050210703164339,,10.0,22.0,29.0,32.0
1793,STTAx2,0.0008521584489714569,0.07962152920663357,,10.0,23.0,29.0,32.0
1794,STTAx2,0.00106775659576838,0.11702987784519792,,10.0,24.0,29.0,32.0
1795,STTAx2,0.0009153967978158933,0.07564807729795575,,10.0,25.0,29.0,32.0
1796,STTAx2,0.0012120590799231726,0.062181913293898106,,10.0,26.0,29.0,32.0
1797,STTAx2,0.001005088878278419,0.0938740479759872,,10.0,27.0,29.0,32.0
1798,STTAx2,0.0008169399837261976,0.07736137928441167,,10.0,28.0,29.0,32.0
1799,STTAx2,0.0008392167444620907,0.07446315325796604,,10.0,29.0,29.0,32.0
1800,tt_svd,0.0007006835092225244,0.07764101028442383,10.0,,,,
